CRIMEID,CCN,REPORTDATE,ADDRESS,WARD,LATITUDE,LONGITUDE,location_error_type,severity_score,NEARESTINTSTREETNAME,OFFINTERSECTION,INTAPPROACHDIRECTION,candidate_rank,recovered_nearestintkey,recovered_intersection_name,candidate_street_1,candidate_street_2,matched_distance_m,both_street_score,v3_rerank_score,recovery_confidence
65390276745,25121268,2025-08-10 01:45:00+00:00,1179 3RD STREET NE,WARD 6,38.905499,-77.00166,BLOCKKEY_ERROR,1.0,M ST NE,16.22,SOUTH,2,2adfc8f7f16953514269ef845be2922d,M STREET NE AND 3RD STREET NE,M STREET NE,3RD STREET NE,36.64792826876619,7,663.3520717312338,HIGH
65392894573,25121470,2025-08-10 09:50:00+00:00,110 IRVING STREET NW,WARD 5,38.929555,-77.016442,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,ca0c0367e6362e02996f68dafd80f58b,IRVING STREET NW EASTBOUND AND RAMP FROM MICHIGAN AVENUE NW WESTBOUND,IRVING STREET NW,MICHIGAN AVENUE NW,51.774030550432954,2,148.22596944956706,LOW
65394527785,25121623,2025-06-21 00:20:00+00:00,3111 K STREET NW,WARD 2,38.902593,-77.061709,BLOCKKEY_ERROR,1.0,31ST ST NW,49.84,WEST,1,30f26c7eb72ba1f68e71aa1b0c38e6f7,K STREET NW AND 31ST STREET NW,K STREET NW,31ST STREET NW,49.67850074494499,7,650.321499255055,HIGH
65394784162,25121642,2025-08-10 18:45:00+00:00,2700 NEW YORK AVENUE NE,WARD 5,38.917977,-76.9706,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,3,06e2fc6c9cfe39f40ef42c606ea170df,BLADENSBURG ROAD NE AND NEW YORK AVENUE NE,BLADENSBURG ROAD NE,NEW YORK AVENUE NE,174.7041746358107,2,25.295825364189312,LOW
65400286781,25121926,2025-08-11 07:10:00+00:00,88 V STREET SW,WARD 6,38.864626,-77.011819,BLOCKKEY_ERROR,1.0,V ST SW,15.0,SOUTH,1,b3986783c40aaca3ff2daa158bad25cc,V STREET SW AND 1ST STREET SW,V STREET SW,1ST STREET SW,31.621533478947672,4,368.3784665210523,MEDIUM
65406336872,25122061,2025-08-03 02:30:00+00:00,2580 FIRTH STERLING AVENUE SE,WARD 8,38.861811,-76.998219,INTERSECTING_ROUTE_ERROR,1.0,,61.12,NORTHEAST,1,4cfdb7a8a37ca6fc8cbcd85ddda1366c,FIRTH STERLING AVENUE SE AND SUMNER ROAD SE,FIRTH STERLING AVENUE SE,SUMNER ROAD SE,61.01545566390139,2,138.98454433609862,LOW
65411656782,25122204,2025-08-11 19:55:00+00:00,1246 3RD STREET NE,WARD 6,38.907389,-77.002031,BLOCKKEY_ERROR,3.0,FLORIDA AVE NE,45.25,SOUTH,2,d5d7c855aeaa420429658f311f3d349f,3RD STREET NE AND FLORIDA AVENUE NE,3RD STREET NE,FLORIDA AVENUE NE,45.299109696554474,7,654.7008903034455,HIGH
65414252742,25122413,2025-08-12 01:34:00+00:00,1150 K STREET NW,WARD 2,38.9022,-77.02808,BLOCKKEY_ERROR,3.0,K ST NW,35.27,SOUTH,1,8d4d8076bafbfb58e605de8ac4254e0b,K STREET NW AND 12TH STREET NW,K STREET NW,12TH STREET NW,35.3458107627886,4,364.6541892372114,MEDIUM
65415117957,25122093,2025-05-11 11:45:00+00:00,1215 12TH STREET NW,WARD 2,38.906132,-77.027854,BLOCKKEY_ERROR,1.0,N ST NW,111.46,SOUTH,3,b6d4ec4ee5db06da35412e946c416f2a,N STREET NW AND 12TH STREET NW,N STREET NW,12TH STREET NW,124.85554907866596,7,575.144450921334,MEDIUM
65425784529,25122645,2025-08-12 15:50:00+00:00,2717 HARTFORD STREET SE,WARD 8,38.85445,-76.96762,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,a45befd5e454340501227f7ec0eb28f4,GAINESVILLE STREET SE AND BUENA VISTA TERRACE SE,GAINESVILLE STREET SE,BUENA VISTA TERRACE SE,83.02677080226223,0,-83.02677080226223,LOW
65426034533,25122670,2025-08-12 16:30:00+00:00,4103 BENNING ROAD NE,WARD 7,38.892686,-76.94332,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,c726219d385c08b013e04c1f71e46954,42ND STREET NE AND BENNING ROAD NE,42ND STREET NE,BENNING ROAD NE,67.50618182257199,2,132.493818177428,LOW
65427001823,25119517,2025-08-06 19:00:00+00:00,800 NEW JERSEY AVENUE NW,WARD 6,38.900206,-77.013355,BLOCKKEY_ERROR,1.0,H ST NW,32.58,NORTH,2,19e79ec7ea8098958d454e828e6bf4ae,NEW JERSEY AVENUE NW AND H STREET NW,NEW JERSEY AVENUE NW,H STREET NW,38.295973709334994,7,661.704026290665,HIGH
65428932469,25122680,2025-08-12 16:30:00+00:00,4301 NANNIE HELEN BURROUGHS AVENUE NE,WARD 7,38.901469,-76.941413,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,2,2d2ff9e17f09f5f1fa81aa2cf3fd7581,MINNESOTA AVENUE NE AND NANNIE HELEN BURROUGHS AVENUE NE,MINNESOTA AVENUE NE,NANNIE HELEN BURROUGHS AVENUE NE,115.36637220397381,2,84.63362779602619,LOW
65431068424,25122351,2025-08-11 04:00:00+00:00,"INTERSTATE 395 INTERSTATE BN
WASHINGTON,",WARD 6,38.882252,-77.025774,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,66df9aa4c0a6ed0cf53b18b819189a11,INTERSTATE 395 NORTHBOUND AND RAMP TO 9TH STREET SW,INTERSTATE 395,9TH STREET SW,0.08012588140620445,2,199.91987411859378,LOW
65433901706,25122838,2025-08-12 19:20:00+00:00,2441 MARKET STREET NE,WARD 5,38.920371,-76.950372,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,a1d7691967e4bdad3b181af4862a74bb,NORTH FORT LINCOLN DRIVE NE AND FORT LINCOLN DRIVE NE,NORTH FORT LINCOLN DRIVE NE,FORT LINCOLN DRIVE NE,180.57795934335567,0,-180.57795934335567,LOW
65433923343,25122829,2025-08-12 18:00:00+00:00,3952 MINNESOTA AVENUE NE,WARD 7,38.894441,-76.94965,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,4b2ff13f1a7acc007564809c9371fcb6,MINNESOTA AVENUE NE AND DIX STREET NE,MINNESOTA AVENUE NE,DIX STREET NE,79.2929129289506,2,120.7070870710494,LOW
65435188033,25122906,2025-08-12 18:40:00+00:00,"INTERSTATE 295 INTERSTATE BN
WASHINGTON,",WARD 8,38.863278,-76.997854,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,9f5c7e5ec08d353fee783fbfea4f053c,SUITLAND PARKWAY SE SOUTHBOUND AND RAMP TO INTERSTATE 295 NORTHBOUND,SUITLAND PARKWAY SE,INTERSTATE 295,96.81719750926038,2,103.18280249073962,LOW
65435858888,25122588,2025-08-12 13:15:00+00:00,601 EDGEWOOD STREET NE,WARD 5,38.9239,-76.997498,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,0efd9d85df669ecc9de0224a0b2e4fb3,EVARTS STREET NE AND EDGEWOOD STREET NE,EVARTS STREET NE,EDGEWOOD STREET NE,66.4172960130312,2,133.5827039869688,LOW
65435896593,25121230,2025-08-09 23:00:00+00:00,13 L STREET NW,WARD 6,38.903732,-77.009375,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,3,0499d9787706c283d48b29de0e7e110a,L STREET NW AND 1ST PLACE NW,L STREET NW,1ST PLACE NW,77.38101751315133,2,122.61898248684867,LOW
65435912462,25122765,2025-08-12 20:00:00+00:00,"KENILWORTH AVENUE NE
WASHINGTON,",WARD 7,38.899421,-76.947272,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,d8ea864b08821604977078ff7b4e1d1f,KENILWORTH AVENUE NE AND HAYES STREET NE,KENILWORTH AVENUE NE,HAYES STREET NE,95.9693890998414,2,104.0306109001586,LOW
65435994867,25122944,2025-08-13 00:20:00+00:00,441 NEW JERSEY AVENUE NW,WARD 6,38.896122,-77.010949,INTERSECTING_ROUTE_ERROR,3.0,,0.0,EAST,1,b49de2e1bf7eba8bbb05d2634bd85f23,E STREET NW AND NEW JERSEY AVENUE NW,E STREET NW,NEW JERSEY AVENUE NW,41.75987632327252,2,158.24012367672748,LOW
65436671799,25122908,2025-08-12 22:00:00+00:00,10 THOMAS CIRCLE NW,WARD 2,38.906374,-77.030456,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,4,c8a562f30a455dab489272974a26f7d1,M STREET NW AND THOMAS CIRCLE NW,M STREET NW,THOMAS CIRCLE NW,120.64555839963458,2,79.35444160036542,LOW
65437249280,25119070,2025-08-06 01:45:00+00:00,700 6TH STREET NE,WARD 6,38.899124,-76.998446,BLOCKKEY_ERROR,1.0,G ST NE,23.7,NORTH,1,98b231e2bd80ad292f4d56925c4836bf,6TH STREET NE AND G STREET NE,6TH STREET NE,G STREET NE,23.70988631797848,7,676.2901136820216,HIGH
65439193068,25115211,2025-07-30 12:00:00+00:00,1300 CONSTITUTION AVENUE NW,WARD 2,38.891647,-77.03001,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,4b58ae9d44efe03f6b40265071ad9ae5,CONSTITUTION AVENUE NW AND 12TH STREET NW,CONSTITUTION AVENUE NW,12TH STREET NW,169.2384987467703,2,30.76150125322971,LOW
65439406669,25122515,2025-08-12 12:35:00+00:00,"INTERSTATE 66 INTERSTATE BN
WASHINGTON,",WARD 2,38.892152,-77.060291,INTERSECTING_ROUTE_ERROR,6.0,,0.0,EAST,1,156656e0cd410826895334eec0a7d814,INTERSTATE 66 WESTBOUND AND RAMP TO GEORGE WASHINGTON PARKWAY NORTHBOUND,INTERSTATE 66,INTERSTATE 66,197.80805630509602,7,502.191943694904,LOW
65440229862,25123132,2025-08-13 16:25:00+00:00,1495 F STREET NW,WARD 2,38.897347,-77.033209,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,46b6735535a603c6ee35e4b5a72ed91f,15TH STREET NW AND F STREET NW,15TH STREET NW,F STREET NW,37.76163602644026,2,162.23836397355973,LOW
65441143851,25122674,2025-08-09 02:50:00+00:00,1724 CALIFORNIA STREET NW,WARD 1,38.917618,-77.041096,BLOCKKEY_ERROR,1.0,FLORIDA AVE NW,39.87,WEST,3,b2528b8fcb8518987f73db04fc26f912,CALIFORNIA STREET NW AND FLORIDA AVENUE NW,CALIFORNIA STREET NW,FLORIDA AVENUE NW,60.552221067972205,7,639.4477789320277,HIGH
65442806923,25123235,2025-08-11 22:05:00+00:00,2490 MARKET STREET NE,WARD 5,38.921887,-76.952128,BLOCKKEY_ERROR,1.0,FORT LINCOLN DR NE,44.73,SOUTH,1,2eeb101b00989057f38559d0f1846bea,HURSTON LANE NE AND FORT LINCOLN DRIVE NE,HURSTON LANE NE,FORT LINCOLN DRIVE NE,44.833195529192984,2,155.16680447080702,LOW
65443686404,25123256,2025-08-13 16:31:00+00:00,44 H STREET NW,WARD 6,38.900207,-77.010799,BLOCKKEY_ERROR,3.0,1ST ST NW,119.26,EAST,1,ab948f5d6ab578e484fb3566d54e7ad7,1ST STREET NW AND H STREET NW,1ST STREET NW,H STREET NW,119.01418832452978,7,580.9858116754702,MEDIUM
65445915289,25123358,2025-08-13 20:00:00+00:00,1525 H STREET NW,WARD 2,38.9002,-77.035946,BLOCKKEY_ERROR,1.0,16TH ST NW,52.8,EAST,1,2c3f3fab58a593ee1aeb40f7be957c8b,16TH STREET NW AND H STREET NW,16TH STREET NW,H STREET NW,52.628672481458175,9,847.3713275185419,HIGH
65447346564,25122192,2025-08-11 18:00:00+00:00,2441 MARKET STREET NE,WARD 5,38.920371,-76.950372,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,a1d7691967e4bdad3b181af4862a74bb,NORTH FORT LINCOLN DRIVE NE AND FORT LINCOLN DRIVE NE,NORTH FORT LINCOLN DRIVE NE,FORT LINCOLN DRIVE NE,180.57795934335567,0,-180.57795934335567,LOW
65448430080,25122897,2025-08-12 20:42:00+00:00,4040 MINNESOTA AVENUE NE,WARD 7,38.897128,-76.948578,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,5,3e6fca0498042d8c5186f029a80a9675,MINNESOTA AVENUE NE AND GRANT STREET NE,MINNESOTA AVENUE NE,GRANT STREET NE,221.82097758652702,2,-21.82097758652702,LOW
65448504691,25123037,2025-08-13 05:00:00+00:00,1600 MARION BARRY AVENUE SE,WARD 7,38.866203,-76.98198,INTERSECTING_ROUTE_ERROR,9.0,,0.0,EAST,1,8e0bb0fd7f58df6bec7290ac81555a66,MARION BARRY AVENUE SE AND 16TH STREET SE,MARION BARRY AVENUE SE,16TH STREET SE,5.7017512193553195,2,194.29824878064468,LOW
65451280675,25123530,2025-08-11 05:06:00+00:00,409 K STREET NW,WARD 6,38.903035,-77.016895,BLOCKKEY_ERROR,3.0,4TH ST NW,62.03,WEST,1,79c02c135ce0e61ada6d940e8e1d4d65,K STREET NW AND 4TH STREET NW,K STREET NW,4TH STREET NW,84.61746993376187,7,615.3825300662381,MEDIUM
65459018273,25123821,2025-08-14 18:20:00+00:00,4077 MINNESOTA AVENUE NE,WARD 7,38.896955,-76.94734,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,3e6fca0498042d8c5186f029a80a9675,MINNESOTA AVENUE NE AND GRANT STREET NE,MINNESOTA AVENUE NE,GRANT STREET NE,171.52263808441413,2,28.477361915585874,LOW
65460224005,25123818,2025-08-14 17:10:00+00:00,1200 L STREET NW,WARD 2,38.903391,-77.028483,BLOCKKEY_ERROR,1.0,K ST NW,97.01,NORTH,1,1fa5242164d63439fcf5541370f45aee,12TH STREET NW AND L STREET NW,12TH STREET NW,L STREET NW,51.929257765217464,2,148.07074223478253,LOW
65460626507,25123873,2025-08-14 20:00:00+00:00,"NEW YORK AVENUE NE
WASHINGTON,",WARD 5,38.909478,-77.002109,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,1c726146cc8c54a1ac939c20a968dd92,MORSE STREET NE AND UNION STREET NE,MORSE STREET NE,UNION STREET NE,154.31215614936147,0,-154.31215614936147,LOW
65460745433,25123890,2025-08-14 20:33:00+00:00,7019 GEORGIA AVENUE NW,WARD 4,38.975527,-77.026686,INTERSECTING_ROUTE_ERROR,1.0,,0.0,NORTHEAST,1,4403721da1d2506077ffe4d25dd0e009,GEORGIA AVENUE NW AND DAHLIA STREET NW,GEORGIA AVENUE NW,DAHLIA STREET NW,31.64731194036939,2,168.35268805963062,LOW
65461546174,25123850,2025-08-14 19:20:00+00:00,444 K STREET NW,WARD 6,38.90225,-77.017657,BLOCKKEY_ERROR,1.0,4 1/2 ST NW,4.48,WEST,1,49683b56558cdd7e5f1805826aca7085,4 1/2 STREET NW AND K STREET NW,4 1/2 STREET NW,K STREET NW,30.100519370535253,7,669.8994806294647,HIGH
65461985489,25123936,2025-08-14 19:25:00+00:00,"INTERSTATE 66 INTERSTATE BN
WASHINGTON,",WARD 2,38.892152,-77.060291,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,156656e0cd410826895334eec0a7d814,INTERSTATE 66 WESTBOUND AND RAMP TO GEORGE WASHINGTON PARKWAY NORTHBOUND,INTERSTATE 66,INTERSTATE 66,197.80805630509602,7,502.191943694904,LOW
65462024387,25123974,2025-08-14 04:00:00+00:00,1600 RHODE ISLAND AVENUE NW,WARD 2,38.906663,-77.03718,INTERSECTING_ROUTE_ERROR,1.0,,29.65,SOUTHWEST,1,4eb4b8090f5156c5f595f77d0b3b5cfa,BATAAN STREET NW AND RHODE ISLAND AVENUE NW,BATAAN STREET NW,RHODE ISLAND AVENUE NW,45.96883768844864,2,154.03116231155136,LOW
65462087065,25123972,2025-08-14 20:55:00+00:00,1401 CONSTITUTION AVENUE NW,WARD 2,38.89264,-77.032816,FAR_FROM_CENTERLINE,6.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,b5200211b010a5a36176e74e321e11a9,CONSTITUTION AVENUE NW AND 15TH STREET NW,CONSTITUTION AVENUE NW,15TH STREET NW,94.8378451813715,2,105.1621548186285,LOW
65462458538,25123926,2025-08-14 20:30:00+00:00,1205 NEW JERSEY AVENUE NW,WARD 6,38.906091,-77.014415,BLOCKKEY_ERROR,1.0,M ST NW,20.18,NORTH,3,e720811e5a8fe78bd1efdbaed20195ce,NEW JERSEY AVENUE NW AND M STREET NW,NEW JERSEY AVENUE NW,M STREET NW,64.42493229244299,7,635.575067707557,HIGH
65462550911,25123878,2025-08-14 20:10:00+00:00,"INTERSTATE 395 INTERSTATE BN
WASHINGTON,",WARD 6,38.882252,-77.025774,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,66df9aa4c0a6ed0cf53b18b819189a11,INTERSTATE 395 NORTHBOUND AND RAMP TO 9TH STREET SW,INTERSTATE 395,9TH STREET SW,0.08012588140620445,2,199.91987411859378,LOW
65463407745,25123963,2025-08-14 22:02:00+00:00,"ANACOSTIA DRIVE SE
WASHINGTON,",WARD 8,38.865881,-76.992271,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,88b5ab1e5c7c1fd1939f267441d80063,RAILROAD AVENUE SE AND W STREET SE,RAILROAD AVENUE SE,W STREET SE,94.99017122431762,0,-94.99017122431762,LOW
65465653308,25124158,2025-08-15 06:27:00+00:00,1201 L STREET NW,WARD 2,38.903738,-77.028432,BLOCKKEY_ERROR,6.0,K ST NW,159.92,NORTH,1,1fa5242164d63439fcf5541370f45aee,12TH STREET NW AND L STREET NW,12TH STREET NW,L STREET NW,30.140601158489233,2,169.85939884151077,LOW
65465782352,25123946,2025-08-14 21:50:00+00:00,603 K STREET NW,WARD 2,38.902784,-77.020444,BLOCKKEY_ERROR,1.0,6TH ST NW,29.6,WEST,1,dbe347a270c0f437d48c441f15643bcf,K STREET NW AND 6TH STREET NW,K STREET NW,6TH STREET NW,54.93135304544867,7,645.0686469545514,HIGH
65468737560,25122673,2025-08-12 16:30:00+00:00,1155 F STREET NW,WARD 2,38.897349,-77.027636,BLOCKKEY_ERROR,1.0,G ST NW,81.75,SOUTH,1,4bc47c3c8d2cc0e66aca6ecef7190227,F STREET NW AND 12TH STREET NW,F STREET NW,12TH STREET NW,39.3369359576428,2,160.6630640423572,LOW
65468753593,25124198,2025-08-15 11:00:00+00:00,"INTERSTATE 395 INTERSTATE BN
WASHINGTON,",WARD 2,38.876755,-77.041377,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,4,59241d1c3858ada4403a1e188db39e09,14TH STREET SW AND INTERSTATE 395,14TH STREET SW,INTERSTATE 395,404.46728225530404,2,-204.46728225530404,LOW
65472034891,25124200,2025-08-15 12:00:00+00:00,2800 NEW YORK AVENUE NE,WARD 5,38.91738,-76.966484,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,02be00e5f4e64904718f39968dd02d52,V STREET NE AND 31ST STREET NE,V STREET NE,31ST STREET NE,285.41024346640137,0,-285.41024346640137,LOW
65473077488,25123839,2025-08-12 22:20:00+00:00,"INTERSTATE 395 INTERSTATE BN
WASHINGTON,",WARD 6,38.882252,-77.025774,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,66df9aa4c0a6ed0cf53b18b819189a11,INTERSTATE 395 NORTHBOUND AND RAMP TO 9TH STREET SW,INTERSTATE 395,9TH STREET SW,0.08012588140620445,2,199.91987411859378,LOW
65474273839,25124488,2025-08-15 21:52:00+00:00,733 13TH STREET NW,WARD 2,38.899467,-77.029629,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,fc672ac78914d0933a4131f49a1ca8a0,13TH STREET NW AND H STREET NW,13TH STREET NW,H STREET NW,37.96772846990957,7,662.0322715300904,HIGH
65474648420,25124458,2025-08-15 20:44:00+00:00,2250 SOUTH DAKOTA AVENUE NE,WARD 5,38.920239,-76.958745,FAR_FROM_CENTERLINE,6.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,2324afe169a1c2bd794980952618092f,33RD PLACE NE AND SOUTH DAKOTA AVENUE NE,33RD PLACE NE,SOUTH DAKOTA AVENUE NE,103.84491126078233,2,96.15508873921767,LOW
65474916917,25124172,2025-08-15 08:35:00+00:00,"BATES ROAD NE
WASHINGTON,",WARD 5,38.946142,-77.002765,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,d5c38497938297a2b79d269d7a63fb7f,BATES ROAD NE AND FORT TOTTEN DRIVE NE,BATES ROAD NE,FORT TOTTEN DRIVE NE,187.52171368677864,2,12.47828631322136,LOW
65475319494,25124228,2025-08-15 13:16:00+00:00,1959 E STREET NW,WARD 2,38.89599,-77.044524,INTERSECTING_ROUTE_ERROR,6.0,,0.0,EAST,1,13763ecfc362b4f09be84ec6b46f76fd,20TH STREET NW AND E STREET NW,20TH STREET NW,E STREET NW,34.11556356087404,2,165.88443643912598,LOW
65475888689,25124437,2025-08-15 20:20:00+00:00,1100 OAK DRIVE SE,WARD 8,38.846632,-76.991555,BLOCKKEY_ERROR,6.0,POPLAR ST SE,141.68,EAST,3,bfff98bac2a9ac66d69af1a195400ff5,POPLAR STREET SE AND OAK DRIVE SE,POPLAR STREET SE,OAK DRIVE SE,141.353523659523,7,558.646476340477,MEDIUM
65477130741,25124611,2025-08-16 02:17:00+00:00,"ANACOSTIA DRIVE SE
WASHINGTON,",WARD 7,38.886648,-76.962773,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,41bd6a0d994b51e4427964bfbab7ebc6,ANACOSTIA FREEWAY SE SOUTHBOUND AND RAMP FROM EAST CAPITOL STREET EASTBOUND,ANACOSTIA FREEWAY SE,EAST CAPITOL STREET,122.61618924230332,0,-122.61618924230332,LOW
65477238823,25124668,2025-08-16 04:00:00+00:00,1800 MONROE STREET NE,WARD 5,38.933604,-76.978459,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,89605c2c14ae3601e573b27eeb5d06c7,18TH STREET NE AND MONROE STREET NE,18TH STREET NE,MONROE STREET NE,113.940507695453,2,86.059492304547,LOW
65478651935,25124734,2025-08-16 07:08:00+00:00,1850 ANACOSTIA DRIVE SE,WARD 8,38.870587,-76.988873,INTERSECTING_ROUTE_ERROR,3.0,,0.0,EAST,2,aada430ff21e32ee2c995deb751ce186,ANACOSTIA DRIVE SE AND MARION BARRY AVENUE SE,ANACOSTIA DRIVE SE,MARION BARRY AVENUE SE,214.838193802958,2,-14.838193802957989,LOW
65479018990,25124615,2025-08-16 02:06:00+00:00,3318 EAST CAPITOL STREET NE,WARD 7,38.890008,-76.958921,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,412b63cb823ae83b4c3f6f62ae0893d3,KENILWORTH AVENUE NE AND EAST CAPITOL STREET NE,KENILWORTH AVENUE NE,EAST CAPITOL STREET NE,25.201356806595726,2,174.79864319340427,LOW
65479385390,25124767,2025-08-16 11:00:00+00:00,401 BROOKLAND GROVE DRIVE NE,WARD 5,38.927706,-77.000146,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,2,a35b82302d89c69a0f935f53a191b17c,BROOKLAND GROVE DRIVE NE AND BROOKLAND GROVE DRIVE NE,BROOKLAND GROVE DRIVE NE,BROOKLAND GROVE DRIVE NE,93.84714869934594,7,606.1528513006541,MEDIUM
65480775213,25124823,2025-08-16 18:19:00+00:00,75 P STREET NE,WARD 5,38.909604,-77.006267,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,0866c1c163ecdc48b21b91acb0272212,FLORIDA AVENUE NE AND P STREET NE,FLORIDA AVENUE NE,P STREET NE,32.26394158184587,2,167.73605841815413,LOW
65481135613,25124283,2025-08-16 04:00:00+00:00,5913 GEORGIA AVENUE NW,WARD 4,38.960941,-77.027845,INTERSECTING_ROUTE_ERROR,1.0,,12.39,SOUTH,1,2f7b1060157bcd9b4342b112fcc17af5,GEORGIA AVENUE NW AND MISSOURI AVENUE NW,GEORGIA AVENUE NW,MISSOURI AVENUE NW,17.982896355586085,2,182.0171036444139,LOW
65481537832,25124903,2025-08-16 17:45:00+00:00,4940 CANAL ROAD NW,WARD 3,38.91931,-77.101675,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,3521553c789ac456a5adf588bef35250,CANAL ROAD NW AND RESERVOIR ROAD NW,CANAL ROAD NW,RESERVOIR ROAD NW,105.7105553298135,2,94.2894446701865,LOW
65482516638,25124989,2025-08-16 21:30:00+00:00,1966 9 1/2 STREET NW,WARD 1,38.916321,-77.024702,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,6fe81b5d47e6e7c9cf92aa927c29d678,9 1/2 STREET NW AND U STREET NW,9 1/2 STREET NW,U STREET NW,75.10845786665546,2,124.89154213334454,LOW
65483393378,25125060,2025-08-17 00:05:00+00:00,3050 K STREET NW,WARD 2,38.901944,-77.061123,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,2,30f26c7eb72ba1f68e71aa1b0c38e6f7,K STREET NW AND 31ST STREET NW,K STREET NW,31ST STREET NW,72.25225785313327,2,127.74774214686673,LOW
65484907212,25125141,2025-08-17 03:20:00+00:00,"NAPIER AVENUE SW
WASHINGTON,",WARD 8,38.846662,-77.008515,INTERSECTING_ROUTE_ERROR,3.0,,0.0,EAST,1,5af0381ecb6816d8d904fe13cec81698,SOUTH CAPITOL STREET NORTHBOUND AND RAMP FROM MALCOLM X AVENUE SE,SOUTH CAPITOL STREET,MALCOLM X AVENUE SE,42.94141311334384,0,-42.94141311334384,LOW
65486885437,25125158,2025-08-17 05:00:00+00:00,"INTERSTATE 295 INTERSTATE BN
WASHINGTON,",WARD 8,38.862883,-77.000301,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,2,9f5c7e5ec08d353fee783fbfea4f053c,SUITLAND PARKWAY SE SOUTHBOUND AND RAMP TO INTERSTATE 295 NORTHBOUND,SUITLAND PARKWAY SE,INTERSTATE 295,126.0308522011639,2,73.9691477988361,LOW
65488139539,25124894,2025-08-16 17:34:00+00:00,1251 6TH STREET NE,WARD 5,38.907752,-76.997251,BLOCKKEY_ERROR,1.0,TAPSCOTT ST NE,53.96,SOUTH,1,04bd388801c7c65953c0c364bdd2916f,TAPSCOTT STREET NE AND NEAL PLACE NE,TAPSCOTT STREET NE,NEAL PLACE NE,53.95753360132337,2,146.04246639867662,LOW
65492179384,25124986,2025-08-16 21:00:00+00:00,"INTERSTATE 395 INTERSTATE BN
WASHINGTON,",WARD 6,38.882252,-77.025774,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,66df9aa4c0a6ed0cf53b18b819189a11,INTERSTATE 395 NORTHBOUND AND RAMP TO 9TH STREET SW,INTERSTATE 395,9TH STREET SW,0.08012588140620445,2,199.91987411859378,LOW
