CRIMEID,ADDRESS,WARD,severity_bucket,candidate_rank,candidate_intersectionkey,candidate_name,candidate_street_1,candidate_street_2,candidate_distance_m,true_nearestintkey,is_true_key
61257296487,304 EASTERN AVENUE NE,WARD 7,minor,5,3bbdc02b6b2615aa135187c853f1f54d,63RD STREET NE AND BANKS PLACE NE,63RD STREET NE,BANKS PLACE NE,163.87271147812928,33df66a802baf590a8efa81a92b4fd69,False
66912231359,2001 P STREET NW,WARD 2,minor,1,16786621d17f8fcb1a867009f34c9913,P STREET NW AND 20TH STREET NW,P STREET NW,20TH STREET NW,18.536667420740198,16786621d17f8fcb1a867009f34c9913,True
66912231359,2001 P STREET NW,WARD 2,minor,2,6ac39ce3e80a72bbde17a5e3f484d872,HOPKINS STREET NW AND P STREET NW,HOPKINS STREET NW,P STREET NW,56.81454614071769,16786621d17f8fcb1a867009f34c9913,False
66912231359,2001 P STREET NW,WARD 2,minor,3,d35a2b60a10720fc10f48e0534881ff8,MASSACHUSETTS AVENUE NW AND 20TH STREET NW,MASSACHUSETTS AVENUE NW,20TH STREET NW,58.46355076288341,16786621d17f8fcb1a867009f34c9913,False
66912231359,2001 P STREET NW,WARD 2,minor,4,f5e570df5244611506fb6920d668a300,HOPKINS STREET NW AND HOPKINS ALLEY NW,HOPKINS STREET NW,HOPKINS ALLEY NW,71.24378034357667,16786621d17f8fcb1a867009f34c9913,False
66912231359,2001 P STREET NW,WARD 2,minor,5,245294b117039f7203164fdfaa66b5a5,P STREET NW AND DUPONT CIRCLE NW,P STREET NW,DUPONT CIRCLE NW,74.87049991062786,16786621d17f8fcb1a867009f34c9913,False
54110268584,4936 MINNESOTA AVENUE NE,WARD 7,minor,1,33643ce618314df828e7e0462f48b031,MINNESOTA AVENUE NE AND EASTERN AVENUE NE,MINNESOTA AVENUE NE,EASTERN AVENUE NE,20.388148441404425,33643ce618314df828e7e0462f48b031,True
54110268584,4936 MINNESOTA AVENUE NE,WARD 7,minor,2,c75e6f937e24cc68cc7754226850c88e,MINNESOTA AVENUE NE AND MINNESOTA AVENUE NE,MINNESOTA AVENUE NE,MINNESOTA AVENUE NE,118.5580526294425,33643ce618314df828e7e0462f48b031,False
54110268584,4936 MINNESOTA AVENUE NE,WARD 7,minor,3,6f6eb2887e0083cb75c280128e7cb8f3,ANTELOPE LANE NE AND EASTERN AVENUE NE,ANTELOPE LANE NE,EASTERN AVENUE NE,120.00075334146375,33643ce618314df828e7e0462f48b031,False
54110268584,4936 MINNESOTA AVENUE NE,WARD 7,minor,4,5fefedf08b8d60add4c33661cfc6ebf0,QUARLES STREET NE AND 49TH STREET NE,QUARLES STREET NE,49TH STREET NE,162.76100264871647,33643ce618314df828e7e0462f48b031,False
54110268584,4936 MINNESOTA AVENUE NE,WARD 7,minor,5,83290e5ea547b9a69d81bc531ee80037,OLIVE STREET NE AND 47TH AVENUE NE,OLIVE STREET NE,47TH AVENUE NE,166.37057678944126,33643ce618314df828e7e0462f48b031,False
57164112683,2740 34TH STREET NW,WARD 3,minor,1,913a25bc732f86c6686478e8f9de4aed,FULTON STREET NW AND 34TH STREET NW,FULTON STREET NW,34TH STREET NW,23.803855691104634,913a25bc732f86c6686478e8f9de4aed,True
57164112683,2740 34TH STREET NW,WARD 3,minor,2,9d95119c456d36e536213e110becbb51,FULTON STREET NW AND 34TH PLACE NW,FULTON STREET NW,34TH PLACE NW,100.53571466080439,913a25bc732f86c6686478e8f9de4aed,False
57164112683,2740 34TH STREET NW,WARD 3,minor,3,6635c842a11b42906c217c7da475646c,GARFIELD STREET NW AND 34TH STREET NW,GARFIELD STREET NW,34TH STREET NW,173.45451255020015,913a25bc732f86c6686478e8f9de4aed,False
57164112683,2740 34TH STREET NW,WARD 3,minor,4,35e28779f6fc3e63e31193902d268129,MASSACHUSETTS AVENUE NW AND 34TH STREET NW,MASSACHUSETTS AVENUE NW,34TH STREET NW,182.8668152009983,913a25bc732f86c6686478e8f9de4aed,False
57164112683,2740 34TH STREET NW,WARD 3,minor,5,35e28779f6fc3e63e31193902d268129,MASSACHUSETTS AVENUE NW AND GOLDSBOROUGH AVENUE NW,MASSACHUSETTS AVENUE NW,GOLDSBOROUGH AVENUE NW,183.34148976821567,913a25bc732f86c6686478e8f9de4aed,False
63711845155,300 MASSACHUSETTS AVENUE NE,WARD 6,minor,1,d6524ae675980c1f3f7c1bbdc9845f5a,MASSACHUSETTS AVENUE NE AND 3RD STREET NE,MASSACHUSETTS AVENUE NE,3RD STREET NE,59.767829955141124,d6524ae675980c1f3f7c1bbdc9845f5a,True
63711845155,300 MASSACHUSETTS AVENUE NE,WARD 6,minor,2,dd42c1ce07c0467b858a263670de7df4,3RD STREET NE AND D STREET NE,3RD STREET NE,D STREET NE,62.355255478099046,d6524ae675980c1f3f7c1bbdc9845f5a,False
63711845155,300 MASSACHUSETTS AVENUE NE,WARD 6,minor,3,7b1cabb52c09dc1f8576198f89d23201,D STREET NE AND 4TH STREET NE,D STREET NE,4TH STREET NE,68.72633233656988,d6524ae675980c1f3f7c1bbdc9845f5a,False
63711845155,300 MASSACHUSETTS AVENUE NE,WARD 6,minor,4,53ece8abe22e86b345452f254a69836e,WALTER ALLEY NE AND 3RD STREET NE,WALTER ALLEY NE,3RD STREET NE,82.12143215926642,d6524ae675980c1f3f7c1bbdc9845f5a,False
63711845155,300 MASSACHUSETTS AVENUE NE,WARD 6,minor,5,a283daa1696439089e946a81d0a284bf,4TH STREET NE AND MASSACHUSETTS AVENUE NE,4TH STREET NE,MASSACHUSETTS AVENUE NE,91.10132932109497,d6524ae675980c1f3f7c1bbdc9845f5a,False
56166103834,3935 GEORGIA AVENUE NW,WARD 4,minor,1,efd685362331e5babe54256f3e8597a4,SHEPHERD STREET NW AND GEORGIA AVENUE NW,SHEPHERD STREET NW,GEORGIA AVENUE NW,22.559324095550217,efd685362331e5babe54256f3e8597a4,True
56166103834,3935 GEORGIA AVENUE NW,WARD 4,minor,2,feac1217b06fa51dc7c8fa838512fd2c,GEORGIA AVENUE NW AND RANDOLPH STREET NW,GEORGIA AVENUE NW,RANDOLPH STREET NW,118.18553537559816,efd685362331e5babe54256f3e8597a4,False
56166103834,3935 GEORGIA AVENUE NW,WARD 4,minor,3,d02ae90d46f9d299bb8a63690216471b,9TH STREET NW AND TAYLOR STREET NW,9TH STREET NW,TAYLOR STREET NW,121.27156788291923,efd685362331e5babe54256f3e8597a4,False
56166103834,3935 GEORGIA AVENUE NW,WARD 4,minor,4,06bd07d18d128b1aabf97a3ca509ff67,8TH STREET NW AND SHEPHERD STREET NW,8TH STREET NW,SHEPHERD STREET NW,125.78606391900138,efd685362331e5babe54256f3e8597a4,False
56166103834,3935 GEORGIA AVENUE NW,WARD 4,minor,5,4def1f561e6ddea2f2f1db86a414cae4,TAYLOR STREET NW AND GEORGIA AVENUE NW,TAYLOR STREET NW,GEORGIA AVENUE NW,127.13400598920207,efd685362331e5babe54256f3e8597a4,False
63882237850,2500 SOUTH DAKOTA AVENUE NE,WARD 5,minor,1,e69a631977b6678db6c68a801756e255,31ST STREET NE AND SOUTH DAKOTA AVENUE NE,31ST STREET NE,SOUTH DAKOTA AVENUE NE,38.08380142959959,e69a631977b6678db6c68a801756e255,True
63882237850,2500 SOUTH DAKOTA AVENUE NE,WARD 5,minor,2,ee247df5981e35543a1bdfe037ab356d,31ST STREET NE AND DOUGLAS STREET NE,31ST STREET NE,DOUGLAS STREET NE,57.306740135273046,e69a631977b6678db6c68a801756e255,False
63882237850,2500 SOUTH DAKOTA AVENUE NE,WARD 5,minor,3,f3126e8854e9ed738b1465f3c3968dbf,31ST PLACE NE AND DOUGLAS STREET NE,31ST PLACE NE,DOUGLAS STREET NE,111.6265309358197,e69a631977b6678db6c68a801756e255,False
63882237850,2500 SOUTH DAKOTA AVENUE NE,WARD 5,minor,4,0aa1bbfbdeefea269adb70e65e6ac686,31ST PLACE NE AND SOUTH DAKOTA AVENUE NE,31ST PLACE NE,SOUTH DAKOTA AVENUE NE,120.53133758230652,e69a631977b6678db6c68a801756e255,False
63882237850,2500 SOUTH DAKOTA AVENUE NE,WARD 5,minor,5,7456ed79e15a9930401498cf07a2e6b2,31ST STREET NE AND CHANNING STREET NE,31ST STREET NE,CHANNING STREET NE,172.85806956099756,e69a631977b6678db6c68a801756e255,False
66849658406,4115 LEE STREET NE,WARD 7,pdo,1,d8d7c21f917a4d4cf79898fad65cb1e4,LEE STREET NE AND LEE STREET NE,LEE STREET NE,LEE STREET NE,60.65132711210837,d8d7c21f917a4d4cf79898fad65cb1e4,True
66849658406,4115 LEE STREET NE,WARD 7,pdo,2,88bd763ab403c0dda4e026da7869b985,LEE STREET NE AND NANNIE HELEN BURROUGHS AVENUE NE,LEE STREET NE,NANNIE HELEN BURROUGHS AVENUE NE,87.4339575622791,d8d7c21f917a4d4cf79898fad65cb1e4,False
66849658406,4115 LEE STREET NE,WARD 7,pdo,3,a87bd057bb084474bdb655acd819d125,LEE STREET NE AND 42ND STREET NE,LEE STREET NE,42ND STREET NE,88.74169295982351,d8d7c21f917a4d4cf79898fad65cb1e4,False
66849658406,4115 LEE STREET NE,WARD 7,pdo,4,dbb502567640eca18684e2f96bcd2be1,42ND STREET NE AND KENILWORTH AVENUE NE,42ND STREET NE,KENILWORTH AVENUE NE,101.25003785009831,d8d7c21f917a4d4cf79898fad65cb1e4,False
66849658406,4115 LEE STREET NE,WARD 7,pdo,5,73e78134291226e7b3cb1041ec0eb98c,KENILWORTH AVENUE NE AND NANNIE HELEN BURROUGHS AVENUE NE,KENILWORTH AVENUE NE,NANNIE HELEN BURROUGHS AVENUE NE,104.91140065598489,d8d7c21f917a4d4cf79898fad65cb1e4,False
58000454492,1220 MISSOURI AVENUE NW,WARD 4,minor,1,cf69bd6ae7e4b9a7cb35eb7cb8347383,MISSOURI AVENUE NW AND 13TH STREET NW,MISSOURI AVENUE NW,13TH STREET NW,67.60292026726414,9b29671978b7b92274c28ae97bd71b93,False
58000454492,1220 MISSOURI AVENUE NW,WARD 4,minor,2,9b29671978b7b92274c28ae97bd71b93,MISSOURI AVENUE NW AND COLORADO AVENUE NW,MISSOURI AVENUE NW,COLORADO AVENUE NW,70.31675574395626,9b29671978b7b92274c28ae97bd71b93,True
58000454492,1220 MISSOURI AVENUE NW,WARD 4,minor,3,e7de09c6e0714aec5dd3c53fbb9691df,ROCK CREEK FORD ROAD NW AND PINEY BRANCH ROAD NW,ROCK CREEK FORD ROAD NW,PINEY BRANCH ROAD NW,92.60953832253384,9b29671978b7b92274c28ae97bd71b93,False
58000454492,1220 MISSOURI AVENUE NW,WARD 4,minor,4,b870d7e1aa7f605fa22be0bac4ce957f,COLORADO AVENUE NW AND NICHOLSON STREET NW,COLORADO AVENUE NW,NICHOLSON STREET NW,98.8542403003641,9b29671978b7b92274c28ae97bd71b93,False
58000454492,1220 MISSOURI AVENUE NW,WARD 4,minor,5,2f7b1060157bcd9b4342b112fcc17af5,GEORGIA AVENUE NW AND MISSOURI AVENUE NW,GEORGIA AVENUE NW,MISSOURI AVENUE NW,103.0883565613187,9b29671978b7b92274c28ae97bd71b93,False
66267854046,2617 BOWEN ROAD SE,WARD 8,pdo,1,24144ad01acdebdd8f5d9f1c9467ee23,BOWEN ROAD SE AND HOWARD ROAD SE,BOWEN ROAD SE,HOWARD ROAD SE,74.74160422049451,79efbd508143e5dc06edaf5b26ebdcad,False
66267854046,2617 BOWEN ROAD SE,WARD 8,pdo,2,79efbd508143e5dc06edaf5b26ebdcad,STANTON ROAD SE AND DOUGLASS ROAD SE,STANTON ROAD SE,DOUGLASS ROAD SE,101.25751156084037,79efbd508143e5dc06edaf5b26ebdcad,True
66267854046,2617 BOWEN ROAD SE,WARD 8,pdo,3,ac0e3f84e56b85b494529bb79e429cdb,HOWARD ROAD SE AND HIGH STREET SE,HOWARD ROAD SE,HIGH STREET SE,150.69810650953428,79efbd508143e5dc06edaf5b26ebdcad,False
66267854046,2617 BOWEN ROAD SE,WARD 8,pdo,4,a0ee7513a6a73d18f48dbd2f92a0165b,TALBERT TERRACE SE AND HOWARD ROAD SE,TALBERT TERRACE SE,HOWARD ROAD SE,152.4840244029628,79efbd508143e5dc06edaf5b26ebdcad,False
66267854046,2617 BOWEN ROAD SE,WARD 8,pdo,5,432c5b8912ced7b3100dec13ac45e0ca,SAYLES PLACE SE AND BOWEN ROAD SE,SAYLES PLACE SE,BOWEN ROAD SE,163.88389531659908,79efbd508143e5dc06edaf5b26ebdcad,False
56800347700,7601 GEORGIA AVENUE NW,WARD 4,pdo,1,e186a9d6163e388b01ec6a02cdd4e770,GEORGIA AVENUE NW AND HEMLOCK STREET NW,GEORGIA AVENUE NW,HEMLOCK STREET NW,28.455234758018584,e186a9d6163e388b01ec6a02cdd4e770,True
56800347700,7601 GEORGIA AVENUE NW,WARD 4,pdo,2,3bd5b21e76a7ac34dc6f54a42816a0ef,GEORGIA AVENUE NW AND SHEPHERD ROAD NW,GEORGIA AVENUE NW,SHEPHERD ROAD NW,39.00489680072943,e186a9d6163e388b01ec6a02cdd4e770,False
56800347700,7601 GEORGIA AVENUE NW,WARD 4,pdo,3,f489473d33e0fb01e049ec4704e9a4a2,9TH STREET NW AND HEMLOCK STREET NW,9TH STREET NW,HEMLOCK STREET NW,101.33045477842398,e186a9d6163e388b01ec6a02cdd4e770,False
56800347700,7601 GEORGIA AVENUE NW,WARD 4,pdo,4,2b5237ecf78783b60cca354166c30958,GEORGIA AVENUE NW AND JUNIPER STREET NW,GEORGIA AVENUE NW,JUNIPER STREET NW,114.15678446178558,e186a9d6163e388b01ec6a02cdd4e770,False
56800347700,7601 GEORGIA AVENUE NW,WARD 4,pdo,5,6879a10cf453795647344cec02567f13,SHEPHERD ROAD NW AND 12TH STREET NW,SHEPHERD ROAD NW,12TH STREET NW,118.88885097125711,e186a9d6163e388b01ec6a02cdd4e770,False
63888512309,4025 KANSAS AVENUE NW,WARD 4,minor,1,75d919b4d521939c57bee1865194edbf,KANSAS AVENUE NW AND TAYLOR STREET NW,KANSAS AVENUE NW,TAYLOR STREET NW,46.888038561609825,75d919b4d521939c57bee1865194edbf,True
63888512309,4025 KANSAS AVENUE NW,WARD 4,minor,2,4def1f561e6ddea2f2f1db86a414cae4,TAYLOR STREET NW AND GEORGIA AVENUE NW,TAYLOR STREET NW,GEORGIA AVENUE NW,94.01674130595926,75d919b4d521939c57bee1865194edbf,False
63888512309,4025 KANSAS AVENUE NW,WARD 4,minor,3,d02ae90d46f9d299bb8a63690216471b,9TH STREET NW AND TAYLOR STREET NW,9TH STREET NW,TAYLOR STREET NW,114.67675461440778,75d919b4d521939c57bee1865194edbf,False
63888512309,4025 KANSAS AVENUE NW,WARD 4,minor,4,01589bf7b9ec32e10899037b7dc1eda9,KANSAS AVENUE NW AND SHEPHERD STREET NW,KANSAS AVENUE NW,SHEPHERD STREET NW,140.49877639171748,75d919b4d521939c57bee1865194edbf,False
63888512309,4025 KANSAS AVENUE NW,WARD 4,minor,5,efd685362331e5babe54256f3e8597a4,SHEPHERD STREET NW AND GEORGIA AVENUE NW,SHEPHERD STREET NW,GEORGIA AVENUE NW,145.8787731252391,75d919b4d521939c57bee1865194edbf,False
64326283801,3871 ALABAMA AVENUE SE,WARD 7,minor,1,c8fae0e33e2e1c2ac8a7b2ca445be363,R STREET SE AND FORT DAVIS STREET SE,R STREET SE,FORT DAVIS STREET SE,38.772047968309316,c8fae0e33e2e1c2ac8a7b2ca445be363,True
64326283801,3871 ALABAMA AVENUE SE,WARD 7,minor,2,224c453642f934f84092621834d3d8e4,ALABAMA AVENUE SE AND R STREET SE,ALABAMA AVENUE SE,R STREET SE,66.77125571853307,c8fae0e33e2e1c2ac8a7b2ca445be363,False
64326283801,3871 ALABAMA AVENUE SE,WARD 7,minor,3,2085dd5b169a1817214e9ac5bc308ef0,S STREET SE AND FORT DAVIS STREET SE,S STREET SE,FORT DAVIS STREET SE,86.4231674491897,c8fae0e33e2e1c2ac8a7b2ca445be363,False
64326283801,3871 ALABAMA AVENUE SE,WARD 7,minor,4,3922b882e322e5a2063f53bab3606049,R STREET SE AND FORT DAVIS PLACE SE,R STREET SE,FORT DAVIS PLACE SE,126.1831614819846,c8fae0e33e2e1c2ac8a7b2ca445be363,False
64326283801,3871 ALABAMA AVENUE SE,WARD 7,minor,5,90d79f9d70ab86dce1793d24a441dd1b,PENNSYLVANIA AVENUE SE AND FORT DAVIS STREET SE,PENNSYLVANIA AVENUE SE,FORT DAVIS STREET SE,183.36189964841992,c8fae0e33e2e1c2ac8a7b2ca445be363,False
61089573507,2490 ALABAMA AVENUE SE,WARD 8,pdo,1,5dd519efd1d99e0cdbf44f2be849d099,GAINESVILLE STREET SE AND ALABAMA AVENUE SE,GAINESVILLE STREET SE,ALABAMA AVENUE SE,14.53226913633851,5dd519efd1d99e0cdbf44f2be849d099,True
61089573507,2490 ALABAMA AVENUE SE,WARD 8,pdo,2,58ff21b4943656c5ae4ff6daeb579b48,AINGER PLACE SE AND ALABAMA AVENUE SE,AINGER PLACE SE,ALABAMA AVENUE SE,63.597414182056674,5dd519efd1d99e0cdbf44f2be849d099,False
61089573507,2490 ALABAMA AVENUE SE,WARD 8,pdo,3,78ed70828ccb0582592e26e5f31a27fd,28TH STREET SE AND GAINESVILLE STREET SE,28TH STREET SE,GAINESVILLE STREET SE,73.92928246920854,5dd519efd1d99e0cdbf44f2be849d099,False
61089573507,2490 ALABAMA AVENUE SE,WARD 8,pdo,4,4533c1146910974edc70d33bf8dfae05,HARTFORD STREET SE AND ALABAMA AVENUE SE,HARTFORD STREET SE,ALABAMA AVENUE SE,89.1412494855283,5dd519efd1d99e0cdbf44f2be849d099,False
61089573507,2490 ALABAMA AVENUE SE,WARD 8,pdo,5,90bff8b1aac233ec49733b8512040807,24TH PLACE SE AND HARTFORD STREET SE,24TH PLACE SE,HARTFORD STREET SE,168.942187524015,5dd519efd1d99e0cdbf44f2be849d099,False
60083146998,2531 SAVANNAH STREET SE,WARD 8,major,1,f99c53fc125a0d56c05c0737fe2da792,SUITLAND PARKWAY SE SOUTHBOUND AND RAMP FROM ALABAMA AVENUE SE,SUITLAND PARKWAY SE,ALABAMA AVENUE SE,170.48771454654363,9ce2931656d57122548c7f07e398c6b1,False
60083146998,2531 SAVANNAH STREET SE,WARD 8,major,2,9ce2931656d57122548c7f07e398c6b1,SAVANNAH STREET SE AND 25TH STREET SE,SAVANNAH STREET SE,25TH STREET SE,176.23988457282172,9ce2931656d57122548c7f07e398c6b1,True
60083146998,2531 SAVANNAH STREET SE,WARD 8,major,3,893be67f9b41c35563dda146160c7e9d,SHIPLEY TERRACE SE AND 28TH STREET SE,SHIPLEY TERRACE SE,28TH STREET SE,195.57046102896854,9ce2931656d57122548c7f07e398c6b1,False
60083146998,2531 SAVANNAH STREET SE,WARD 8,major,4,d25809c4d2a118fa5f6b6895aeb3c62a,SAVANNAH STREET SE AND 24TH STREET SE,SAVANNAH STREET SE,24TH STREET SE,248.58393315482968,9ce2931656d57122548c7f07e398c6b1,False
60083146998,2531 SAVANNAH STREET SE,WARD 8,major,5,d2a08854ae9cf9310441244a987a65be,SHIPLEY TERRACE SE AND BUENA VISTA TERRACE SE,SHIPLEY TERRACE SE,BUENA VISTA TERRACE SE,255.49565322246437,9ce2931656d57122548c7f07e398c6b1,False
63283420721,1154 15TH STREET NW,WARD 2,pdo,1,2969bbc06408ccc52bb761a59ad8b078,M STREET NW AND 15TH STREET NW,M STREET NW,15TH STREET NW,52.37431032270079,2969bbc06408ccc52bb761a59ad8b078,True
63283420721,1154 15TH STREET NW,WARD 2,pdo,2,d82a34f30acf61590376a249f8d30a8b,15TH STREET NW AND MASSACHUSETTS AVENUE NW,15TH STREET NW,MASSACHUSETTS AVENUE NW,151.3095337690253,2969bbc06408ccc52bb761a59ad8b078,False
63283420721,1154 15TH STREET NW,WARD 2,pdo,3,e21b530252631ffd92978189b09486c3,M STREET NW AND 16TH STREET NW,M STREET NW,16TH STREET NW,158.45424949125206,2969bbc06408ccc52bb761a59ad8b078,False
63283420721,1154 15TH STREET NW,WARD 2,pdo,4,5898e67980b5fa26ec9056758ec73cfd,L STREET NW AND 15TH STREET NW,L STREET NW,15TH STREET NW,164.77399415851065,2969bbc06408ccc52bb761a59ad8b078,False
63283420721,1154 15TH STREET NW,WARD 2,pdo,5,33d1e014ad998e22bd40b2070afc61b7,HIGHLAND TERRACE NW AND 15TH STREET NW,HIGHLAND TERRACE NW,15TH STREET NW,166.69247940574638,2969bbc06408ccc52bb761a59ad8b078,False
62971430656,12 55TH STREET NE,WARD 7,pdo,1,cc9ca114508415f88c2882632e1650f6,AMES STREET NE AND 55TH STREET NE,AMES STREET NE,55TH STREET NE,54.6267114731538,cc9ca114508415f88c2882632e1650f6,True
62971430656,12 55TH STREET NE,WARD 7,pdo,2,e6ccdb4a1d685fa88d91b5e773e2e8b3,EAST CAPITOL STREET AND 55TH STREET SE,EAST CAPITOL STREET,55TH STREET SE,66.26708404376896,cc9ca114508415f88c2882632e1650f6,False
62971430656,12 55TH STREET NE,WARD 7,pdo,3,a5b4dbfa6054d0753aaa81561c6b3a62,EAST CAPITOL STREET AND 54TH STREET SE,EAST CAPITOL STREET,54TH STREET SE,91.82428351065322,cc9ca114508415f88c2882632e1650f6,False
62971430656,12 55TH STREET NE,WARD 7,pdo,4,32588bc500cc0552c30e05f1d0c3c023,55TH STREET NE AND BLAINE STREET NE,55TH STREET NE,BLAINE STREET NE,119.13120939361396,cc9ca114508415f88c2882632e1650f6,False
62971430656,12 55TH STREET NE,WARD 7,pdo,5,9cdf7a29a938b61d042039c8fdbf5e68,54TH STREET NE AND BLAINE STREET NE,54TH STREET NE,BLAINE STREET NE,148.61955873852338,cc9ca114508415f88c2882632e1650f6,False
64194664932,17281/2 18TH STREET NW,WARD 2,minor,1,e8c98846ca18ee82a9f4cef9d91337e5,RIGGS PLACE NW AND 18TH STREET NW,RIGGS PLACE NW,18TH STREET NW,15.428310555299245,e8c98846ca18ee82a9f4cef9d91337e5,True
64194664932,17281/2 18TH STREET NW,WARD 2,minor,2,79ed7de5c875e31efbeb65f14948d70e,18TH STREET NW AND S STREET NW,18TH STREET NW,S STREET NW,82.26606910599078,e8c98846ca18ee82a9f4cef9d91337e5,False
64194664932,17281/2 18TH STREET NW,WARD 2,minor,3,f996011c35e992b48092af4b18ff8ce5,R STREET NW AND 18TH STREET NW,R STREET NW,18TH STREET NW,85.51592104313363,e8c98846ca18ee82a9f4cef9d91337e5,False
64194664932,17281/2 18TH STREET NW,WARD 2,minor,4,d7127e09f96bffe0b37acfd63921ebd8,NEW HAMPSHIRE AVENUE NW AND R STREET NW,NEW HAMPSHIRE AVENUE NW,R STREET NW,132.339256884448,e8c98846ca18ee82a9f4cef9d91337e5,False
64194664932,17281/2 18TH STREET NW,WARD 2,minor,5,1d871b87d87fc116adac9e459eb4cd60,19TH STREET NW AND RIGGS PLACE NW,19TH STREET NW,RIGGS PLACE NW,137.61223938800612,e8c98846ca18ee82a9f4cef9d91337e5,False
65230329243,6402 GEORGIA AVENUE NW,WARD 4,pdo,1,07497bb7298b21eddb9d8717649d2e8f,GEORGIA AVENUE NW AND PINEY BRANCH ROAD NW,GEORGIA AVENUE NW,PINEY BRANCH ROAD NW,15.495765687773122,07497bb7298b21eddb9d8717649d2e8f,True
65230329243,6402 GEORGIA AVENUE NW,WARD 4,pdo,2,1784b46084741c48f9a269ca0d9a3940,TUCKERMAN STREET NW AND GEORGIA AVENUE NW,TUCKERMAN STREET NW,GEORGIA AVENUE NW,43.02042275924991,07497bb7298b21eddb9d8717649d2e8f,False
65230329243,6402 GEORGIA AVENUE NW,WARD 4,pdo,3,39f5ed4358e87d783218c3e80268cba6,PINEY BRANCH ROAD NW AND TUCKERMAN STREET NW,PINEY BRANCH ROAD NW,TUCKERMAN STREET NW,48.393072588727065,07497bb7298b21eddb9d8717649d2e8f,False
65230329243,6402 GEORGIA AVENUE NW,WARD 4,pdo,4,40244e204b950d539e9882e1d8f63a0b,GEORGIA AVENUE NW AND UNDERWOOD STREET NW,GEORGIA AVENUE NW,UNDERWOOD STREET NW,106.53994025754753,07497bb7298b21eddb9d8717649d2e8f,False
65230329243,6402 GEORGIA AVENUE NW,WARD 4,pdo,5,55677e1074f4f0a36e944f536f799e27,9TH STREET NW AND TEWKESBURY PLACE NW,9TH STREET NW,TEWKESBURY PLACE NW,132.5106210532285,07497bb7298b21eddb9d8717649d2e8f,False
62289654216,1415 14TH STREET NW,WARD 2,major,1,5885a67de51314e974320adaaf162f44,P STREET NW AND 14TH STREET NW,P STREET NW,14TH STREET NW,21.44390010916012,5885a67de51314e974320adaaf162f44,True
62289654216,1415 14TH STREET NW,WARD 2,major,2,25ee176a931f1dd8a9d813cf72e567ee,KINGMAN PLACE NW AND P STREET NW,KINGMAN PLACE NW,P STREET NW,69.43940678329115,5885a67de51314e974320adaaf162f44,False
62289654216,1415 14TH STREET NW,WARD 2,major,3,8f3aef98baa4eb5e3b5f48941a69b41e,CHURCH STREET NW AND 14TH STREET NW,CHURCH STREET NW,14TH STREET NW,85.1774186765076,5885a67de51314e974320adaaf162f44,False
62289654216,1415 14TH STREET NW,WARD 2,major,4,da71c49f15e7dee01794bd68040916e4,14TH STREET NW AND RHODE ISLAND AVENUE NW,14TH STREET NW,RHODE ISLAND AVENUE NW,92.3432952030829,5885a67de51314e974320adaaf162f44,False
62289654216,1415 14TH STREET NW,WARD 2,major,5,6e4c25a8ff98837519dd9bc0d51f5a7c,LOGAN CIRCLE NW AND P STREET NW,LOGAN CIRCLE NW,P STREET NW,119.44946930720647,5885a67de51314e974320adaaf162f44,False
61939503922,333 BRYANT STREET NE,WARD 5,pdo,1,a10f34380cab408984ec7993678aafb9,BRYANT STREET NE AND 4TH STREET NE,BRYANT STREET NE,4TH STREET NE,19.204857180300877,a10f34380cab408984ec7993678aafb9,True
61939503922,333 BRYANT STREET NE,WARD 5,pdo,2,f661daf0e0c6fd298cffe1acf23b97dc,ADAMS STREET NE AND 4TH STREET NE,ADAMS STREET NE,4TH STREET NE,99.40441104475147,a10f34380cab408984ec7993678aafb9,False
61939503922,333 BRYANT STREET NE,WARD 5,pdo,3,fad7819d840c0bc89b67f01da433d7f9,3RD STREET NE AND BRYANT STREET NE,3RD STREET NE,BRYANT STREET NE,128.02333004389945,a10f34380cab408984ec7993678aafb9,False
61939503922,333 BRYANT STREET NE,WARD 5,pdo,4,3ee47f52215ffa8cb8f051a8efa5895e,ASCOT PLACE NE AND 3RD STREET NE,ASCOT PLACE NE,3RD STREET NE,132.56729421504318,a10f34380cab408984ec7993678aafb9,False
61939503922,333 BRYANT STREET NE,WARD 5,pdo,5,bf513b5d2116dc98cc28daee96681bcb,4TH STREET NE AND CHANNING STREET NE,4TH STREET NE,CHANNING STREET NE,138.8054011766942,a10f34380cab408984ec7993678aafb9,False
68356869824,"35TH STREET NW & R STREET NW
WASHINGTON,",WARD 2,major,1,db1274a6fc4ed5261aea4e597834a569,35TH STREET NW AND R STREET NW,35TH STREET NW,R STREET NW,0.04217836280364217,db1274a6fc4ed5261aea4e597834a569,True
68356869824,"35TH STREET NW & R STREET NW
WASHINGTON,",WARD 2,major,2,76c3e7c87301ea74563cf2352c3329ba,35TH STREET NW AND S STREET NW,35TH STREET NW,S STREET NW,101.22000107201234,db1274a6fc4ed5261aea4e597834a569,False
68356869824,"35TH STREET NW & R STREET NW
WASHINGTON,",WARD 2,major,3,714ba87b29f79157515ed1e2ca43c913,35TH STREET NW AND RESERVOIR ROAD NW,35TH STREET NW,RESERVOIR ROAD NW,109.48678173020373,db1274a6fc4ed5261aea4e597834a569,False
